id,groups
183731,10
183732,10
183735,10
183736,10
183737,10
183738,10
183739,10
183740,10
183741,10
183742,10
183743,10
183744,10
183745,10
183746,10
183747,10
183748,10
183750,10
183751,10
183752,10
183753,10
183754,10
183758,10
183759,10
183760,10
183761,10
183763,10
183764,10
183765,10
183766,10
183767,10
183769,10
183770,10
183771,10
183772,10
183773,10
183774,10
183775,10
183776,10
183777,10
183778,10
183780,10
183781,10
183782,10
183783,10
183784,10
183785,10
183786,10
183787,10
183788,10
183790,10
183791,10
183792,10
183793,10
183794,10
183795,10
183796,10
183797,10
183798,10
183799,10
183800,10
183801,10
183802,10
183803,10
183804,10
183805,10
183806,10
183808,10
183809,10
183812,10
183818,10
183819,10
183820,10
183821,10
183822,10
183823,10
183824,10
183825,10
183826,10
183828,10
183829,10
183830,10
183831,10
183832,10
183833,10
183834,10
183835,10
183838,10
183839,10
183840,10
183842,10
183843,10
183844,10
183845,10
183847,10
183848,10
183849,10
183850,10
183851,10
183852,10
183853,10
183855,10
183856,10
183857,10
183858,10
183859,10
183860,10
183861,10
183862,10
183863,10
183864,10
183865,10
183866,10
183871,10
183873,10
183875,10
183876,10
183877,10
183878,10
183879,10
183880,10
183881,10
183882,10
183884,10
183885,10
183886,10
183887,10
183888,10
183889,10
183891,10
183893,10
183895,10
183896,10
183897,10
183898,10
183899,10
183900,10
183902,10
183904,10
183905,10
183906,10
183907,10
183908,10
183909,10
183910,10
183911,10
183912,10
183913,10
183914,10
183915,10
183916,10
183917,10
183918,10
183919,10
183920,10
183921,10
183922,10
183924,10
183925,10
183926,10
183927,10
183928,10
183930,10
183931,10
183932,10
183933,10
183934,10
183936,10
183937,10
183938,10
183939,10
183940,10
183943,10
183944,10
183945,10
183946,10
183947,10
183949,10
183950,10
183951,10
183952,10
183953,10
183954,10
183955,10
183956,10
183957,10
183960,10
183961,10
183962,10
183964,10
183965,10
183967,10
183968,10
183969,10
183970,10
183972,10
183973,10
183974,10
183975,10
183976,10
183977,10
183978,10
183979,10
183980,10
183981,10
183982,10
183984,10
183985,10
183986,10
183987,10
183989,10
183992,10
183993,10
183994,10
183997,10
183998,10
183999,10
184002,10
184003,10
184004,10
184006,10
184007,10
184009,10
184010,10
184011,10
184012,10
184013,10
184016,10
184017,10
184019,10
184020,10
184021,10
184022,10
184023,10
184024,10
184027,10
184028,10
184029,10
184030,10
184032,10
184033,10
184035,10
184036,10
184037,10
184038,10
184039,10
184040,10
184041,10
184042,10
184043,10
184044,10
184045,10
184046,10
184048,10
184049,10
184050,10
184051,10
184053,10
184054,10
184055,10
184058,10
184059,10
184060,10
184063,10
184064,10
184065,10
184066,10
184067,10
184071,10
184072,10
184073,10
184074,10
184075,10
184076,10
184077,10
184078,10
184080,10
184081,10
184082,10
184083,10
184084,10
184085,10
184087,10
184089,10
184091,10
184092,10
184094,10
184095,10
184096,10
184097,10
184098,10
184100,10
184101,10
184102,10
184105,10
184106,10
184107,10
184108,10
184109,10
184110,10
184111,10
184112,10
184113,10
184114,10
184116,10
184117,10
184118,10
184120,10
184121,10
184122,10
184123,10
184124,10
184125,10
184126,10
184127,10
184128,10
184129,10
184130,10
184131,10
184132,10
184133,10
184134,10
184135,10
184136,10
184137,10
184138,10
184139,10
184140,10
184141,10
184142,10
184143,10
184145,10
184146,10
184147,10
184150,10
184151,10
184152,10
184153,10
184154,10
184155,10
184156,10
184157,10
184160,10
184162,10
184163,10
184164,10
184165,10
184166,10
184167,10
184169,10
184170,10
184171,10
184172,10
184173,10
184174,10
184175,10
184176,10
184178,10
184179,10
184180,10
184181,10
184183,10
184185,10
184187,10
184188,10
184189,10
184190,10
184191,10
184192,10
184193,10
184194,10
184195,10
184196,10
184197,10
184198,10
184200,10
184201,10
184202,10
184203,10
184205,10
184206,10
184208,10
184211,10
184212,10
184213,10
184214,10
184215,10
184216,10
184221,10
184222,10
184223,10
184224,10
184226,10
184227,10
184228,10
184229,10
184231,10
184232,10
184233,10
184234,10
184235,10
184236,10
184237,10
184238,10
184239,10
184240,10
184242,10
184245,10
184246,10
184247,10
184248,10
184249,10
184250,10
184251,10
184252,10
184253,10
184254,10
184255,10
184256,10
184257,10
184258,10
184259,10
184262,10
184263,10
184265,10
184266,10
184267,10
184268,10
184269,10
184270,10
184271,10
184272,10
184273,10
184274,10
184275,10
184280,10
184281,10
184282,10
184283,10
184285,10
184287,10
184288,10
184289,10
184291,10
184294,10
184296,10
184297,10
184298,10
184300,10
184301,10
184302,10
184303,10
184305,10
184306,10
184307,10
184308,10
184309,10
184310,10
184311,10
184312,10
184313,10
184314,10
184315,10
184316,10
184317,10
184318,10
184322,10
184323,10
184324,10
184325,10
184326,10
184327,10
184328,10
184329,10
184330,10
184332,10
184333,10
184334,10
184335,10
184337,10
184340,10
184341,10
184342,10
184343,10
184344,10
184346,10
184347,10
184348,10
184349,10
184350,10
184352,10
184354,10
184356,10
184358,10
184359,10
184360,10
184361,10
184362,10
184363,10
184364,10
184365,10
184366,10
184367,10
184368,10
184370,10
184371,10
184372,10
184373,10
184374,10
184376,10
184377,10
184379,10
184382,10
184384,10
184385,10
184387,10
184388,10
184389,10
184390,10
184392,10
184393,10
184394,10
184395,10
184397,10
184398,10
184399,10
184400,10
184401,10
184402,10
184403,10
184404,10
184405,10
184406,10
184407,10
184408,10
184409,10
184410,10
184412,10
184413,10
184417,10
184418,10
184419,10
184420,10
184421,10
184422,10
184424,10
184425,10
184426,10
184427,10
184428,10
184430,10
184431,10
184432,10
184436,10
184437,10
184439,10
184440,10
184442,10
184443,10
184444,10
184445,10
184446,10
184447,10
184449,10
184451,10
184452,10
184453,10
184454,10
184455,10
184456,10
184457,10
184459,10
184460,10
184461,10
184462,10
184463,10
184464,10
184465,10
184466,10
184467,10
184468,10
184469,10
184471,10
184473,10
184475,10
184476,10
184477,10
184479,10
184480,10
184481,10
184482,10
184484,10
184485,10
184486,10
184488,10
184490,10
184493,10
184494,10
184495,10
184496,10
184497,10
184499,10
184501,10
184503,10
184504,10
184505,10
184506,10
184507,10
184509,10
184512,10
184513,10
184515,10
184516,10
184518,10
184519,10
184522,10
184523,10
184525,10
184527,10
184530,10
184532,10
184533,10
184534,10
184535,10
184536,10
184538,10
184539,10
184540,10
184541,10
184543,10
184544,10
184545,10
184546,10
184547,10
184548,10
184549,10
184551,10
184552,10
184554,10
184555,10
184556,10
184557,10
184559,10
184560,10
184562,10
184563,10
184564,10
184565,10
184566,10
184567,10
184569,10
184571,10
184572,10
184573,10
184574,10
184575,10
184576,10
184577,10
184579,10
184580,10
184581,10
184582,10
184583,10
184584,10
184585,10
184586,10
184587,10
184588,10
184589,10
184590,10
184591,10
184592,10
184593,10
184594,10
184595,10
184597,10
184599,10
184600,10
184601,10
184603,10
184604,10
184605,10
184607,10
184608,10
184609,10
184610,10
184611,10
184614,10
184615,10
184616,10
184618,10
184621,10
184622,10
184623,10
184624,10
184625,10
184628,10
184630,10
184631,10
184632,10
184633,10
184634,10
184635,10
184636,10
184637,10
184638,10
184641,10
184643,10
184644,10
184645,10
184646,10
184647,10
184648,10
184650,10
184651,10
184652,10
184654,10
184656,10
184657,10
184658,10
184659,10
184662,10
184663,10
184664,10
184666,10
184668,10
184669,10
184670,10
184671,10
184672,10
184673,10
184674,10
184675,10
184676,10
184678,10
184679,10
184680,10
184681,10
184683,10
184685,10
184686,10
184687,10
184688,10
184689,10
184690,10
184692,10
184693,10
184694,10
184695,10
184697,10
184698,10
184699,10
184700,10
184701,10
184702,10
184704,10
184705,10
184706,10
184708,10
184709,10
184710,10
184711,10
184713,10
184714,10
184715,10
184716,10
184717,10
184718,10
184719,10
184720,10
184723,10
184724,10
184725,10
184726,10
184727,10
184729,10
184730,10
184731,10
184732,10
184733,10
184734,10
184735,10
184738,10
184739,10
184740,10
184741,10
184742,10
184743,10
184744,10
184745,10
184746,10
184747,10
184748,10
184749,10
184750,10
184751,10
184752,10
184753,10
184755,10
184756,10
184758,10
184759,10
184761,10
184762,10
184763,10
184764,10
184765,10
184766,10
184767,10
184769,10
184770,10
184771,10
184772,10
184773,10
184774,10
184775,10
184777,10
184779,10
184781,10
184782,10
184783,10
184786,10
184787,10
184788,10
184789,10
184790,10
184791,10
184793,10
184795,10
184796,10
184797,10
184799,10
184800,10
184801,10
184802,10
184803,10
184805,10
184806,10
184808,10
184809,10
184812,10
184813,10
184814,10
184815,10
184816,10
184817,10
184818,10
184819,10
184820,10
184821,10
184822,10
184823,10
184824,10
184826,10
184830,10
184831,10
184832,10
184833,10
184834,10
184835,10
184836,10
184837,10
184839,10
184841,10
184842,10
184843,10
184844,10
184846,10
184847,10
184848,10
184849,10
184850,10
184852,10
184853,10
184855,10
184856,10
184857,10
184858,10
184859,10
184860,10
184862,10
184864,10
184865,10
184867,10
184868,10
184869,10
184870,10
184872,10
184874,10
184875,10
184877,10
184878,10
184879,10
184880,10
184882,10
184883,10
184884,10
184886,10
184887,10
184888,10
184890,10
184891,10
184892,10
184893,10
184894,10
184899,10
184900,10
184901,10
184902,10
184903,10
184905,10
184906,10
184907,10
184909,10
184913,10
184914,10
184915,10
184918,10
184919,10
184920,10
184921,10
184923,10
184924,10
184925,10
184927,10
184928,10
184929,10
184930,10
184931,10
184932,10
184933,10
184934,10
184935,10
184936,10
184940,10
184942,10
184943,10
184944,10
184945,10
184946,10
184949,10
184951,10
184952,10
184953,10
184955,10
184956,10
184957,10
184958,10
184959,10
184961,10
184963,10
184964,10
184965,10
184966,10
184968,10
184969,10
184970,10
184973,10
184974,10
184976,10
184977,10
184978,10
184979,10
184980,10
184981,10
184983,10
184986,10
184988,10
184992,10
184993,10
184994,10
184997,10
184999,10
185000,10
185002,10
185003,10
185004,10
185006,10
185007,10
185008,10
185009,10
185011,10
185013,10
185015,10
185016,10
185017,10
185019,10
185020,10
185021,10
185022,10
185023,10
185024,10
185025,10
185026,10
185027,10
185028,10
185029,10
185030,10
185031,10
185032,10
185035,10
185036,10
185037,10
185038,10
185039,10
185040,10
185041,10
185042,10
185043,10
185044,10
185046,10
185047,10
185048,10
185049,10
185050,10
185051,10
185052,10
185053,10
185055,10
185057,10
185059,10
185060,10
185061,10
185062,10
185063,10
185064,10
185065,10
185067,10
185068,10
185069,10
185071,10
185073,10
185074,10
185075,10
185076,10
185077,10
185078,10
185079,10
185080,10
185081,10
185082,10
185085,10
185086,10
185087,10
185088,10
185090,10
185091,10
185092,10
185093,10
185094,10
185095,10
185096,10
185097,10
185098,10
185099,10
185100,10
185101,10
185102,10
185103,10
185104,10
185106,10
185109,10
185110,10
185111,10
185112,10
185113,10
185114,10
185115,10
185117,10
185118,10
185119,10
185120,10
185123,10
185124,10
185125,10
185126,10
185127,10
185128,10
185129,10
185130,10
185131,10
185132,10
185133,10
185134,10
185135,10
185138,10
185139,10
185140,10
185141,10
185142,10
185143,10
185144,10
185145,10
185146,10
185147,10
185148,10
185149,10
185150,10
185151,10
185152,10
185153,10
185154,10
185155,10
185156,10
185157,10
185158,10
185159,10
185160,10
185161,10
185162,10
185163,10
185164,10
185165,10
185166,10
185167,10
185168,10
185169,10
185170,10
185171,10
185172,10
185173,10
185175,10
185176,10
185177,10
185178,10
185180,10
185181,10
185182,10
185183,10
185184,10
185186,10
185187,10
185188,10
185191,10
185192,10
185193,10
185194,10
185195,10
185197,10
185198,10
185199,10
185201,10
185202,10
185203,10
185204,10
185206,10
185207,10
185209,10
185210,10
185212,10
185213,10
185214,10
185215,10
185216,10
185217,10
185219,10
185220,10
185222,10
185223,10
185224,10
185225,10
185227,10
185229,10
185230,10
185231,10
185233,10
185234,10
185235,10
185237,10
185238,10
185239,10
185240,10
185243,10
185244,10
185245,10
185247,10
185248,10
185249,10
185250,10
185255,10
185256,10
185257,10
185258,10
185259,10
185260,10
185261,10
185264,10
185265,10
185266,10
185267,10
185269,10
185270,10
185272,10
185273,10
185274,10
185275,10
185276,10
185277,10
185278,10
185279,10
185280,10
185281,10
185282,10
185284,10
185290,10
185291,10
185292,10
185293,10
185294,10
185296,10
185297,10
185298,10
185299,10
185300,10
185301,10
185302,10
185303,10
185305,10
185308,10
185310,10
185311,10
185312,10
185313,10
185314,10
185315,10
185317,10
185318,10
185319,10
185320,10
185321,10
185322,10
185323,10
185324,10
185325,10
185326,10
185327,10
185328,10
185330,10
185332,10
185334,10
185336,10
185337,10
185338,10
185339,10
185340,10
185341,10
185342,10
185343,10
185344,10
185346,10
185347,10
185349,10
185350,10
185352,10
185353,10
185354,10
185355,10
185357,10
185359,10
185361,10
185362,10
185363,10
185364,10
185365,10
185367,10
185368,10
185369,10
185370,10
185371,10
185372,10
185373,10
185375,10
185376,10
185377,10
185379,10
185382,10
185383,10
185384,10
185386,10
185387,10
185389,10
185391,10
185392,10
185393,10
185394,10
185395,10
185396,10
185397,10
185399,10
185400,10
185404,10
185405,10
185407,10
185411,10
185413,10
185414,10
185415,10
185416,10
185417,10
185418,10
185419,10
185420,10
185421,10
185422,10
185424,10
185425,10
185426,10
185428,10
185429,10
185430,10
185431,10
185432,10
185433,10
185434,10
185435,10
185436,10
185438,10
185439,10
185440,10
185441,10
185442,10
185443,10
185444,10
185445,10
185446,10
185447,10
185449,10
185450,10
185451,10
185452,10
185453,10
185454,10
185455,10
185456,10
185459,10
185462,10
185464,10
185465,10
185466,10
185468,10
185469,10
185470,10
185471,10
185472,10
185474,10
185475,10
185476,10
185477,10
185478,10
185479,10
185480,10
185481,10
185482,10
185483,10
185484,10
185485,10
185486,10
185487,10
185488,10
185489,10
185490,10
185491,10
185493,10
185494,10
185495,10
185496,10
185497,10
185498,10
185500,10
185502,10
185503,10
185504,10
185506,10
185507,10
185509,10
185510,10
185512,10
185514,10
185517,10
185518,10
185519,10
185520,10
185521,10
185522,10
185523,10
185524,10
185525,10
185526,10
185527,10
185529,10
185530,10
185532,10
185533,10
185534,10
185535,10
185536,10
185537,10
185538,10
185539,10
185540,10
185543,10
185544,10
185545,10
185546,10
185548,10
185549,10
185550,10
185551,10
185554,10
185555,10
185556,10
185558,10
185559,10
185560,10
185561,10
185562,10
185563,10
185564,10
185565,10
185567,10
185568,10
185569,10
185570,10
185571,10
185573,10
185577,10
185579,10
185581,10
185582,10
185583,10
185584,10
185586,10
185587,10
185588,10
185589,10
185590,10
185592,10
185593,10
185594,10
185595,10
185596,10
185597,10
185598,10
185599,10
185600,10
185601,10
185602,10
185604,10
185605,10
185606,10
185607,10
185609,10
185610,10
185611,10
185612,10
185613,10
185614,10
185616,10
185618,10
185620,10
185621,10
185622,10
185623,10
185624,10
185625,10
185626,10
185627,10
185629,10
185632,10
185633,10
185634,10
185635,10
185636,10
185637,10
185639,10
185640,10
185644,10
185645,10
185648,10
185649,10
185650,10
185651,10
185652,10
185655,10
185656,10
185657,10
185659,10
185660,10
185662,10
185664,10
185665,10
185667,10
185668,10
185670,10
185672,10
185673,10
185674,10
185675,10
185676,10
185677,10
185678,10
185679,10
185681,10
185682,10
185685,10
185686,10
185687,10
185688,10
185689,10
185690,10
185691,10
185692,10
185693,10
185694,10
185695,10
185696,10
185697,10
185699,10
185700,10
185701,10
185702,10
185703,10
185704,10
185705,10
185706,10
185707,10
185708,10
185709,10
185710,10
185712,10
185714,10
185715,10
185716,10
185718,10
185719,10
185721,10
185722,10
185723,10
185724,10
185725,10
185726,10
185727,10
185728,10
185729,10
185730,10
185731,10
185732,10
185733,10
185735,10
185736,10
185737,10
185738,10
185740,10
185741,10
185742,10
185743,10
185744,10
185747,10
185748,10
185751,10
185753,10
185754,10
185755,10
185756,10
185758,10
185759,10
185760,10
185762,10
185763,10
185764,10
185765,10
185766,10
185769,10
185770,10
185771,10
185772,10
185774,10
185775,10
185777,10
185778,10
185779,10
185780,10
185781,10
185783,10
185784,10
185785,10
185786,10
185788,10
185789,10
185790,10
185791,10
185792,10
185794,10
185796,10
185797,10
185798,10
185799,10
185800,10
185801,10
185804,10
185805,10
185806,10
185807,10
185808,10
185809,10
185810,10
185811,10
185812,10
185814,10
185816,10
185817,10
185818,10
185819,10
185820,10
185821,10
185822,10
185823,10
185824,10
185825,10
185826,10
185827,10
185828,10
185829,10
185830,10
185832,10
185833,10
185834,10
185835,10
185836,10
185837,10
185838,10
185839,10
185840,10
185841,10
185843,10
185844,10
185845,10
185846,10
185847,10
185848,10
185849,10
185850,10
185851,10
185852,10
185853,10
185854,10
185856,10
185857,10
185861,10
185862,10
185863,10
185864,10
185865,10
185866,10
185867,10
185868,10
185869,10
185870,10
185871,10
185872,10
185873,10
185875,10
185878,10
185879,10
185881,10
185882,10
185883,10
185884,10
185886,10
185887,10
185888,10
185891,10
185892,10
185893,10
185894,10
185895,10
185896,10
185898,10
185899,10
185902,10
185904,10
185906,10
185908,10
185909,10
185910,10
185911,10
185913,10
185914,10
185915,10
185916,10
185917,10
185918,10
185919,10
185920,10
185921,10
185922,10
185923,10
185924,10
185925,10
185927,10
185928,10
185929,10
